review_id,auteur,pays,nb_avis,note,titre,texte,date_exp,date_publi,type_avis,url
695c5cf9a622d6452ec2dc82,L.a,,2 avis,1,Je voyage très souvent et la c’est du jamais vu,"Je voyage très souvent, mais c’était ma première fois avec royal air Maroc.
Je voyage avec mes deux enfants en bas âges, ma belle sœur et mes beaux parents.
L’aller a eu 1h un retard + bagage en soute cassé en deux à l’arrivé à Casablanca, super…
Et alors le retour ……
Je passe prioritaire à l’embarquement vu que j’ai 2 enfants dont un de 8mois, premier problème on refuse qu’au moin ma belle soeur m’accompagne pour m’aider (valise cabine, poussette, bébé à porter, et ma deuxième fille à gérer..) elle doit faire la queue malgré que j’explique que ça va être trop compliqué pour moi, ils s’e fichent royal, soit je fais la queue, soit je monte seule (apparemment c’est grave si une personne passe prio avec moi, ça a l’air de chambouler le déroulement…….sans commentaire).
Je me retrouve a galérer jusqu’à l’avion, on me fait entrer dans un ascenseur ou finalement j’attends dans un coin (pourquoi je ne sais pas, on ne m’ouvre pas la porte) et je vois tout les passagers passé devant moi à travers la porte vitré, je ne comprends donc plus trop la definition de « prioritaire » qui n’est visiblement pas la même pour eux !
A l’entrée de l’avion on me RE demande mes cartes d’embarquement, je dis que je connais ma place, comme je fais TOUT les mois quand je prends l’avion, et la, l’hôtesse m’oblige à lui montrer mes 3 cartes d’embarquements, qui étaient bien rangé dans mon sac pour pouvoir porter tout le reste, je dois poser mon bébé à deux doigt de tomber d’un siège pour fouiller mon sac, poser la poussette et la valise, gérer ma fille qui stresse parce qu’elle me voit en stresse et en sueur et puis PERSONNE pour m’aider, aucune amabilité, elle me regardait limite en rigolant ! Je reprends mon fils dans les bras, et la valise + poussette dans l’autre main (vous vous douter bien que l’hôtesse, au vue de son attitude déplorable) n’allait absolument pas m’aider!! Et pour ajouter à ça 30minutes de retard !
Aucun savoir vivre, aucune compassion.
Voilà voilà Franchement c’est ZÉRO.
Du jamais vu pour moi.
Si vous êtes seul encore pourquoi pas .. si vous êtes mère ou père qui voyage seul, fuyez !!
Et j’ai oublié d’ailleurs le moment de l’enregistrement…. D’une lenteur… mais sérieusement, 30min pour nous enregistrer !!! Et en plus on nous fait des manières car la valise de mon bébé fait 13kg au lieu de 10 mais la mienne fait 18kg au lieu de 23 ! Mais vu qu’ils sont pas comme les autres, il ne cumulent pas les kg de toutes les valises eux, non il faut respecter chaque poids de chaque valise, comme si ça n’allait pas au même endroit !",,2026-01-06T02:53:13.000Z,,https://fr.trustpilot.com/reviews/695c5cf9a622d6452ec2dc82
695a7648cda2b8f15e395308,FORTIN ERIC,,3 avis,1,Compagnie aérienne à fuir elle…,"Compagnie aérienne à fuir elle t’abandonne en escale pour te dire qu’il y a plus d’avion, une mère avec un enfant de 4 ans et on te
Il faut attendre deux jours pour rentrer, si tu veux rentrer plutôt, tu dois repayer un billet pour rentrer sur Paris, et je dois faire NANTES Paris en voiture pour les récupérerc’est une très mauvaise compagnie aérienne c’est la deuxième fois qu’elle nous fait le coup de plus ils se permettent de te gueuler dessus, je pense qu’il faut qu’ils retirent le nom Royal Air Maroc mais plutôt s’appeler la compagnie aérienne du bled",,2026-01-04T16:16:40.000Z,,https://fr.trustpilot.com/reviews/695a7648cda2b8f15e395308
6956ce1703d00f4710260cda,Sou Min,,1 avis,1,A fuir!!,A fuir!!! On paie le billet 1 bras et aucun serieu,,2026-01-01T21:42:15.000Z,,https://fr.trustpilot.com/reviews/6956ce1703d00f4710260cda
6956c0de78e7b6432bf15a47,Asrie,,1 avis,1,Un vol de misère,"L avion a eu une panne on a attendu 4 heure dans l avion puis ils nous on donner des coupon pour manger à l aéroport on a attendu 6 autres heures avant d avoir des informations et le bus a pris 3 heures pour arriver.
Aucune organisation.",,2026-01-01T20:45:50.000Z,,https://fr.trustpilot.com/reviews/6956c0de78e7b6432bf15a47
69565e1dd8bfbb416fffb13c,Yann Stan,,1 avis,5,J'ai fait mon vol en fin d'année 2025,"J'ai fait mon vol en fin d'année 2025
J'avais juste mon sac à dos pour mon vol Marrakech-Paris (sans escale).
Vol en 737-800 avec un bon espacement pour les jambes.
Petit plus:repas servi pour un vol de 3h10 (2h50 au final) et des cadeaux aux enfants

Donc tres bon rapport qualité prix.Note de 5/5",,2026-01-01T13:44:29.000Z,,https://fr.trustpilot.com/reviews/69565e1dd8bfbb416fffb13c
6954ebd372c2b863bec6466f,client,,5 avis,1,Je confirme tous les avis que j'ai lu,"Je confirme tous les avis que j'ai lu.
C'est une compagnie qui ne devrait pas exister car elle n'a aucun respect pour sa clientèle. Mon père y a perdu ses bagages d'une grande valeur il y a de cela 10ans env et depuis toute la famille privilégie pour le Mali, Corsair Air, Aigle Azur, Air Sénégal, Ethiopian qui sont largement plus professionnels,",,2025-12-31T11:24:35.000Z,,https://fr.trustpilot.com/reviews/6954ebd372c2b863bec6466f
6952b13150748f85effb1836,Steve Djiomo,,2 avis,1,Ne prenez jamais cette compagnie,"Ne prenez jamais cette compagnie, jamais !!!!
Les salariés impolis ils pensent qu’on est pote et mon bagage n’est pas arrivé depuis 3 jours, ils me parlent mal, extrêmement mal. J’en ai marre. 3 jours à porter le même vêtement et à emprunter les t-shirts de mon frère. Je vous jure c’est la pire compagnie.",,2025-12-29T18:49:53.000Z,,https://fr.trustpilot.com/reviews/6952b13150748f85effb1836
694fac38cf1f9b42f3052456,C C,,1 avis,1,Ce sont des voleurs,Ce sont des voleurs un problème de vol mon mari s'est retrouvé à rentré le lendemain=une perte de salaire d'une journée une reorganistation pour aller le chercher a laeroport.et je suis en droit d'être indemnisé pour le préjudice il m'offre quoi?? Des points....mais pardon...je suis toujours en échange avec eux concernant cela,,2025-12-27T11:51:52.000Z,,https://fr.trustpilot.com/reviews/694fac38cf1f9b42f3052456
694da3023581f86166ec3915,Harouna GUIGMA,,5 avis,1,"Plus jamais, Royal Air, Maroc","Heureusement que je peux pas mettre zéro sinon, je le ferai compagnie irrespectueux , avion, poubelle, personnel au sol, incompétent un an et demi de litige, bagages, toujours pas résolu une catastrophe, jamais au plus jamais cette compagnie.
Cette compagnie est à bannir",,2025-12-25T22:48:02.000Z,,https://fr.trustpilot.com/reviews/694da3023581f86166ec3915
694c252bbda3d985a68f18c4,Paulo varela,,1 avis,1,C’est pire compagnie que voyage avec je…,C’est pire compagnie que voyage avec je devrais passer Noël avec ma famille au pays moi e ma femme je prie mon billet pour 23 décembre 2025 je arrive au Maroc ils sont change mon vol sans me avertir je me suis arrivé de paris pour partir vers Praia je reste sur place jusqu’à 24 décembre les soir pour partir alors que je achète une billet pour 23 je jamais vie ça ils respecte pas personne e a plus ils ont personne pour vous donner des informations pour te aidé a résoudre le problème c’est une compagnie de la merda,,2025-12-24T19:38:51.000Z,,https://fr.trustpilot.com/reviews/694c252bbda3d985a68f18c4
6942c45157675611a3b02db1,Junior Nwafo,,3 avis,1,c’est vraiment la pire compagnie qui…,"c’est vraiment la pire compagnie qui existe. Je vous assure ne vous rouez pas pour prendre un billet chez eux. J’ai 3 bagages de 23k sur un vol, dont 2 font 18 et un 29. Naturellement une compensation des poids des bagages doit se faire mais ils me disent non. Ils préfèrent me faire attendre 1h30 pour que les deux premiers bagages reviennent, au lieu de faire la compensation, afin que je rate mon vol. Je suis des plus écœurés et des plus déçus , c’est du jamais vu …",,2025-12-17T16:55:13.000Z,,https://fr.trustpilot.com/reviews/6942c45157675611a3b02db1
69418cf931fed225b317f0f4,sandrine bargeolle,,1 avis,1,Service client désastreux,"On ne peux attribuer 0 étoiles !! Service client inexistant, gestion des bagages scandaleuse

Expérience désastreuse avec Royal Air Maroc, et surtout avec leur service client totalement défaillant.

Suite à un vol avec la compagnie, plusieurs de nos bagages ont été perdus , et une valise nous a été restituée complètement détruite, contenant notamment des planches de surf gravement endommagées. L’un des bagages manquants contenait des médicaments indispensables, ce qui rend la situation particulièrement grave.

Depuis :
• Plus de 10 appels passés au service client
• 4 déplacements à l’aéroport, sans aucune solution proposée
• À chaque appel, on me demande un numéro de réclamation à 12 chiffres…
➡️ Impossible à obtenir, car leur formulaire de réclamation en ligne ne génère aucun numéro ni confirmation après soumission.

Résultat : aucun suivi possible, aucune prise en charge, aucune livraison des bagages, aucune indemnisation, aucune proposition de rappel.
À chaque passage à l’aéroport, au moins une dizaine de passagers étaient dans la même situation, abandonnés sans information.

C’est honteux pour une compagnie aérienne. Après avoir perdu et cassé des bagages, le minimum serait de mobiliser des équipes compétentes pour trouver une solution. Ici, c’est l’inverse : incompétence, opacité et mépris total des clients.

Je déconseille fermement Royal Air Maroc tant que leur service client et leur gestion des réclamations resteront à ce niveau.",,2025-12-16T18:46:49.000Z,,https://fr.trustpilot.com/reviews/69418cf931fed225b317f0f4
693f6f7c2d536319033bdafe,Esse,,2 avis,1,Royal air Maroc est une compagnie à fuir .,Royal air Maroc est une compagnie irrespectueuse. Elle ne respecte pas ces clients. Elle depose ses passagers sans leurs bagages à Abidjan et ne vous prévient pas. Mes 3 bagages sont dans leur main et ça ne les dérange pas qu'on reste sans bagages. Une compagnie à fuir. C'est une compagnie poubelle.,,2025-12-15T04:16:28.000Z,,https://fr.trustpilot.com/reviews/693f6f7c2d536319033bdafe
69356e0112e3a89f9d380848,Romy Maës,,1 avis,1,Royal air maroc pour une compagnie…,"Royal air maroc pour une compagnie nationale vous êtes des imcapables. Retour de vols, ils m'ont perdu 2 fois ma valise en 5 jours. Le roi devrait mettre un peu son nez dans sa compagnie. Pour la coupe du monde de football il y aura des comptoirs ram qui vont prendre feu je pense.
La RAM limitez vous à vendre des babouches et encore pas sûr de vos compétences",,2025-12-07T14:07:29.000Z,,https://fr.trustpilot.com/reviews/69356e0112e3a89f9d380848
69354daf93e6db37946de0a4,Bernard La Fuente,,2 avis,1,ROYAL CANIN VAUT MIEUX QUE ROYAL AIR…,ROYAL CANIN VAUT MIEUX QUE ROYAL AIR MAROC RETARD DE VOL ET TOUS LES BAGAGES PERDU. AUCUNE EXPLICATION N'Y EXCUSE LAMENTABLE. ESPÉRONS UN DÉDOMMAGEMENT,,2025-12-07T11:49:35.000Z,,https://fr.trustpilot.com/reviews/69354daf93e6db37946de0a4
692e884d5e5f0eeb34d5f7f8,Thierry Aerts,,4 avis,1,c'est clairement du vol,"je reserve un vol business, il supprime la classe business sur le vol, pas moyen d'avoir une réponse sur la remboursement de la différence, c'est du vol",,2025-12-02T08:33:49.000Z,,https://fr.trustpilot.com/reviews/692e884d5e5f0eeb34d5f7f8
692e1ef44a55b65e0efe4767,Ryzou,,18 avis,1,Royal Air Maroc est une compagnie low…,"Royal Air Maroc est une compagnie low cost avec des prix Air France.
Ils ont saccagé la poussette. Elle est bonne pour la casse. Une poussette à 1200€!!!!
Le pire? 0 réponse à ma réclamation qui a maintenant 3 mois.",,2025-12-02T01:04:20.000Z,,https://fr.trustpilot.com/reviews/692e1ef44a55b65e0efe4767
692c6c7112485b58d9a14bf4,Jc Lecirke,,1 avis,1,Vraiment une compagnie de nul j ai…,"Vraiment une compagnie de nul j ai voyager Douala Madrid avec escale a Casablanca il m'ont perdu mes valises
A l arrivée a Madrid on était au moins 50 passager a réclamer nos valises
Compagnie de voleur moi je vous déconseille cette compagnie d incompétent et si vous avez soucis avec déposer plainte il faut que cette compagnie ferme les portes ça vaux rien prenez brussels oui suisse",,2025-11-30T18:10:25.000Z,,https://fr.trustpilot.com/reviews/692c6c7112485b58d9a14bf4
6929d18a9eae6f3dbcd0d19b,Salma Idrissi,,1 avis,1,La pire expérience que j ai vécu de ma…,La pire expérience que j ai vécu de ma vie je conseil tout le monde de pensée milles fois avant de voyage avec eux service clientèle 0 nourriture 0 la pire compagnie avec qui on peut faire affaire,,2025-11-28T18:44:58.000Z,,https://fr.trustpilot.com/reviews/6929d18a9eae6f3dbcd0d19b
6925780158bc7b1b8c486fd8,Modou,,1 avis,1,À l'attention de Monsieur le Directeur…,"À l'attention de Monsieur le Directeur Général,

Royal Air Maroc

Objet : Réclamation concernant le service à bord du vol AT500

Monsieur,

Je me permets de vous écrire en tant que Directeur Général de Dakar Jet Center concernant une situation inacceptable survenue lors de mon vol AT500, le 23 novembre 2025, où j’étais assis au siège 1F.

Il est très décevant de constater que, dans le cadre de l'organisation de la Coupe d'Afrique et de la Coupe du Monde en 2030, le service proposé par votre compagnie ne répond malheureusement pas aux attentes. J'ai observé que les toilettes situées à l'avant du Boeing 787 Dreamliner étaient systématiquement bloquées pour les passagers, réservant leur usage exclusivement aux membres d'équipage et aux pilotes. Cette situation a conduit les passagers, en particulier ceux de la classe affaires, à se rendre aux toilettes situées à l'arrière de l’appareil.

Je tiens à souligner que le comportement des PNC était inacceptable, manquant de professionnalisme et de respect envers les clients, en particulier les clients africains. Une telle attitude peut être perçue comme un manque de considération et peut nuire à l'image de votre compagnie.

Il est essentiel que Royal Air Maroc, en tant que fleuron du transport aérien au Maroc et représentant de notre pays à l'international, réforme sa politique et son approche en matière de service client. Les passagers africains méritent le même respect et la même courtoisie que ceux des autres régions du monde.

Je vous demande de bien vouloir prendre les mesures appropriées pour que de telles situations ne se reproduisent plus à l'avenir. Cela passe par une formation adéquate de vos équipages sur le respect et la considération envers tous les clients, car sans eux, Royal Air Maroc ne pourrait exister.

Dans l'attente de votre réponse, je vous prie d'agréer, Monsieur le Directeur, l'expression de mes salutations distinguées.

Modou Mbaye
Directeur Général, Dakar Jet Center",,2025-11-25T11:33:53.000Z,,https://fr.trustpilot.com/reviews/6925780158bc7b1b8c486fd8
691f1e1e70c23015f99729c9,SALLAZ pierre-marie,,12 avis,1,Expérience du 19/11/2025,"Expérience du 19/11/2025

Un scandale !

Une correspondance annulée à la dernière minute à Casablanca, il a était très compliqué d’avoir des informations, c’était limite de notre faute !!!

Le personnel de l’hébergement, pour passer la nuit, est très désagréable.

L’hôtel pour passer la nuit (le relax) est vraiment horrible, du bruit la nuit, la chambres à peine nettoyée, pas d’eau, pas de serviettes, nourriture à peine mangeable, on se moque de nous …

Première et dernière fois sûr Royal air Maroc.

Oubliez cette compagnie",,2025-11-20T15:56:46.000Z,,https://fr.trustpilot.com/reviews/691f1e1e70c23015f99729c9
